,Country,Year,pop,ISO3166_alpha3,ISO3166_numeric,Region,SubRegion,OPEC,EU,OECD,CIS,oilcons_ej,oilcons_kbd,oilcons_mt,oilcons_mtoe
1008,China Hong Kong SAR,1994,5.999619,HKG,344.0,Asia Pacific,Asia Pacific,0.0,0.0,0.0,0.0,0.387546427,186.3136164,8.931000000000001,9.256387384
1009,China Hong Kong SAR,1995,6.0842339999999995,HKG,344.0,Asia Pacific,Asia Pacific,0.0,0.0,0.0,0.0,0.41481155799999997,198.7788493,9.568,9.90760385
1010,China Hong Kong SAR,1996,6.1855839999999995,HKG,344.0,Asia Pacific,Asia Pacific,0.0,0.0,0.0,0.0,0.40646394700000005,194.1435246,9.375,9.708224587
1011,China Hong Kong SAR,1997,6.299912,HKG,344.0,Asia Pacific,Asia Pacific,0.0,0.0,0.0,0.0,0.40230117,192.52498630000002,9.277000000000001,9.608798366
1012,China Hong Kong SAR,1998,6.416996,HKG,344.0,Asia Pacific,Asia Pacific,0.0,0.0,0.0,0.0,0.38599163799999997,184.72128769999998,8.902000000000001,9.219251887
1013,China Hong Kong SAR,1999,6.522461,HKG,344.0,Asia Pacific,Asia Pacific,0.0,0.0,0.0,0.0,0.410700623,197.2916712,9.481,9.809415855
1014,China Hong Kong SAR,2000,6.6063279999999995,HKG,344.0,Asia Pacific,Asia Pacific,0.0,0.0,0.0,0.0,0.42799915299999997,204.1387432,9.889,10.22258415
1015,China Hong Kong SAR,2001,6.664775,HKG,344.0,Asia Pacific,Asia Pacific,0.0,0.0,0.0,0.0,0.5088066929999999,242.33180819999998,11.755999999999998,12.15263908
1016,China Hong Kong SAR,2002,6.701771000000001,HKG,344.0,Asia Pacific,Asia Pacific,0.0,0.0,0.0,0.0,0.556078974,265.654137,12.839,13.28171811
1017,China Hong Kong SAR,2003,6.724686999999999,HKG,344.0,Asia Pacific,Asia Pacific,0.0,0.0,0.0,0.0,0.559593287,267.1327945,12.925,13.36565604
1018,China Hong Kong SAR,2004,6.744563,HKG,344.0,Asia Pacific,Asia Pacific,0.0,0.0,0.0,0.0,0.6590144410000001,311.39349730000004,15.262,15.74028951
1019,China Hong Kong SAR,2005,6.769578999999999,HKG,344.0,Asia Pacific,Asia Pacific,0.0,0.0,0.0,0.0,0.5943941770000001,283.1323014,13.752,14.19686102
1020,China Hong Kong SAR,2006,6.8020830000000005,HKG,344.0,Asia Pacific,Asia Pacific,0.0,0.0,0.0,0.0,0.642454163,303.069304,14.92006177,15.34475406
1021,China Hong Kong SAR,2007,6.840017,HKG,344.0,Asia Pacific,Asia Pacific,0.0,0.0,0.0,0.0,0.6885708070000001,321.9474714,16.045116699999998,16.44623118
1022,China Hong Kong SAR,2008,6.881861,HKG,344.0,Asia Pacific,Asia Pacific,0.0,0.0,0.0,0.0,0.624054561,291.63504439999997,14.53984325,14.90528711
1023,China Hong Kong SAR,2009,6.9246419999999995,HKG,344.0,Asia Pacific,Asia Pacific,0.0,0.0,0.0,0.0,0.7080655229999999,331.593213,16.47470124,16.91185448
1024,China Hong Kong SAR,2010,6.966324,HKG,344.0,Asia Pacific,Asia Pacific,0.0,0.0,0.0,0.0,0.765496628,358.9849166,17.7978046,18.28357286
1025,China Hong Kong SAR,2011,7.006597999999999,HKG,344.0,Asia Pacific,Asia Pacific,0.0,0.0,0.0,0.0,0.770786128,360.2754206,17.94764256,18.40991039
1026,China Hong Kong SAR,2012,7.0468470000000005,HKG,344.0,Asia Pacific,Asia Pacific,0.0,0.0,0.0,0.0,0.73850057,344.19948519999997,17.20401026,17.63878308
1027,China Hong Kong SAR,2013,7.08878,HKG,344.0,Asia Pacific,Asia Pacific,0.0,0.0,0.0,0.0,0.754410942,351.5663742,17.59159319,18.01879579
1028,China Hong Kong SAR,2014,7.134668,HKG,344.0,Asia Pacific,Asia Pacific,0.0,0.0,0.0,0.0,0.7154644290000001,335.7252432,16.64122903,17.08857431
1029,China Hong Kong SAR,2015,7.185992,HKG,344.0,Asia Pacific,Asia Pacific,0.0,0.0,0.0,0.0,0.784376878,367.3922056,18.24554023,18.73451987
1030,China Hong Kong SAR,2016,7.2435410000000005,HKG,344.0,Asia Pacific,Asia Pacific,0.0,0.0,0.0,0.0,0.812447997,380.0856436,18.88201223,19.40498703
1031,China Hong Kong SAR,2017,7.306315,HKG,344.0,Asia Pacific,Asia Pacific,0.0,0.0,0.0,0.0,0.918026077,427.8280558999999,21.3798126,21.92667614
1032,China Hong Kong SAR,2018,7.371728,HKG,344.0,Asia Pacific,Asia Pacific,0.0,0.0,0.0,0.0,0.929709784,434.6118057,21.62420927,22.2057367
1033,China Hong Kong SAR,2019,7.436157000000001,HKG,344.0,Asia Pacific,Asia Pacific,0.0,0.0,0.0,0.0,0.869544247,408.49477939999997,20.19228364,20.76870754
1034,Colombia,1965,18.725242,COL,170.0,S. & Cent. America,South America,0.0,0.0,0.0,0.0,0.165758372,81.43229129,3.839958877,3.9590706960000004
1035,Colombia,1966,19.279734,COL,170.0,S. & Cent. America,South America,0.0,0.0,0.0,0.0,0.18891895600000003,92.3936803,4.397948346000001,4.512251732
1036,Colombia,1967,19.837508,COL,170.0,S. & Cent. America,South America,0.0,0.0,0.0,0.0,0.19058172399999998,93.36931496,4.433244654,4.551966271
1037,Colombia,1968,20.393704,COL,170.0,S. & Cent. America,South America,0.0,0.0,0.0,0.0,0.212734294,103.8965422,4.93363274,5.08107132
1038,Colombia,1969,20.942453,COL,170.0,S. & Cent. America,South America,0.0,0.0,0.0,0.0,0.20437242100000003,100.4919488,4.735831671000001,4.881351403
1039,Colombia,1970,21.480064000000002,COL,170.0,S. & Cent. America,South America,0.0,0.0,0.0,0.0,0.23152137399999997,116.0658928,5.341652029,5.529793024
1040,Colombia,1971,22.003982999999998,COL,170.0,S. & Cent. America,South America,0.0,0.0,0.0,0.0,0.239464978,119.95295890000001,5.531000000000001,5.719522737999999
1041,Colombia,1972,22.516429000000002,COL,170.0,S. & Cent. America,South America,0.0,0.0,0.0,0.0,0.271538428,134.95265030000002,6.297000000000001,6.48558393
1042,Colombia,1973,23.024511999999998,COL,170.0,S. & Cent. America,South America,0.0,0.0,0.0,0.0,0.261104545,131.2271233,6.024,6.236374916
1043,Colombia,1974,23.53839,COL,170.0,S. & Cent. America,South America,0.0,0.0,0.0,0.0,0.289337264,144.79786299999998,6.675,6.910701825
1044,Colombia,1975,24.065502,COL,170.0,S. & Cent. America,South America,0.0,0.0,0.0,0.0,0.291015344,144.8206301,6.716,6.950782077
1045,Colombia,1976,24.608102,COL,170.0,S. & Cent. America,South America,0.0,0.0,0.0,0.0,0.306879236,152.092623,7.087000000000001,7.329684628
1046,Colombia,1977,25.164544,COL,170.0,S. & Cent. America,South America,0.0,0.0,0.0,0.0,0.307859793,153.1150137,7.096,7.353104828999999
1047,Colombia,1978,25.733669,COL,170.0,S. & Cent. America,South America,0.0,0.0,0.0,0.0,0.314292868,156.6368767,7.224,7.5067561860000005
1048,Colombia,1979,26.312996000000002,COL,170.0,S. & Cent. America,South America,0.0,0.0,0.0,0.0,0.333320124,165.690274,7.672999999999999,7.961214387999999
1049,Colombia,1980,26.900508000000002,COL,170.0,S. & Cent. America,South America,0.0,0.0,0.0,0.0,0.318300437,157.0588197,7.286519394,7.602475339
1050,Colombia,1981,27.496608000000002,COL,170.0,S. & Cent. America,South America,0.0,0.0,0.0,0.0,0.32609398,161.49447949999998,7.468405637,7.788620905
1051,Colombia,1982,28.101824,COL,170.0,S. & Cent. America,South America,0.0,0.0,0.0,0.0,0.334564702,165.90605480000002,7.65520738,7.990940622999999
1052,Colombia,1983,28.714183000000002,COL,170.0,S. & Cent. America,South America,0.0,0.0,0.0,0.0,0.34606154,171.8702603,7.924868908,8.26553787
1053,Colombia,1984,29.331229999999998,COL,170.0,S. & Cent. America,South America,0.0,0.0,0.0,0.0,0.34417748299999995,171.38659019999997,7.875359298999999,8.220537942
1054,Colombia,1985,29.951194,COL,170.0,S. & Cent. America,South America,0.0,0.0,0.0,0.0,0.357318521,178.59495890000002,8.175494067999999,8.53440626
1055,Colombia,1986,30.572478999999998,COL,170.0,S. & Cent. America,South America,0.0,0.0,0.0,0.0,0.35391984600000004,177.61073969999998,8.08511578,8.453230302
1056,Colombia,1987,31.195417,COL,170.0,S. & Cent. America,South America,0.0,0.0,0.0,0.0,0.372631239,187.0365068,8.50543257,8.900144229
1057,Colombia,1988,31.822527,COL,170.0,S. & Cent. America,South America,0.0,0.0,0.0,0.0,0.39209285299999996,196.3863716,8.957950327,9.364976907
1058,Colombia,1989,32.457497,COL,170.0,S. & Cent. America,South America,0.0,0.0,0.0,0.0,0.402699244,202.6720548,9.189225857,9.618306195
1059,Colombia,1990,33.102569,COL,170.0,S. & Cent. America,South America,0.0,0.0,0.0,0.0,0.40891481399999996,205.80561640000002,9.332203456,9.766762546
1060,Colombia,1991,33.758328000000006,COL,170.0,S. & Cent. America,South America,0.0,0.0,0.0,0.0,0.41956107,211.11534249999997,9.574909584,10.02104401
1061,Colombia,1992,34.422568,COL,170.0,S. & Cent. America,South America,0.0,0.0,0.0,0.0,0.461336415,230.9550546,10.54578388,11.01883096
1062,Colombia,1993,35.091272,COL,170.0,S. & Cent. America,South America,0.0,0.0,0.0,0.0,0.49047088899999997,245.59232880000002,11.23590835,11.71469592
1063,Colombia,1994,35.758978000000006,COL,170.0,S. & Cent. America,South America,0.0,0.0,0.0,0.0,0.506331276,253.68547949999999,11.59066268,12.09351476
1064,Colombia,1995,36.421438,COL,170.0,S. & Cent. America,South America,0.0,0.0,0.0,0.0,0.533231925,266.221589,12.22358177,12.73602571
1065,Colombia,1996,37.076387,COL,170.0,S. & Cent. America,South America,0.0,0.0,0.0,0.0,0.550677347,274.4984208,12.62377465,13.15270248
1066,Colombia,1997,37.723803000000004,COL,170.0,S. & Cent. America,South America,0.0,0.0,0.0,0.0,0.560173932,280.51088599999997,12.83006742,13.379524499999999
1067,Colombia,1998,38.364307000000004,COL,170.0,S. & Cent. America,South America,0.0,0.0,0.0,0.0,0.54761746,275.1840556,12.5210145,13.07961833
1068,Colombia,1999,38.999468,COL,170.0,S. & Cent. America,South America,0.0,0.0,0.0,0.0,0.48578911700000005,245.53862,11.0866806,11.60287373
1069,Colombia,2000,39.629965000000006,COL,170.0,S. & Cent. America,South America,0.0,0.0,0.0,0.0,0.47581303399999997,238.96280330000002,10.8641894,11.36459907
1070,Colombia,2001,40.255956,COL,170.0,S. & Cent. America,South America,0.0,0.0,0.0,0.0,0.446320816,225.42008219999997,10.17272891,10.66018955
1071,Colombia,2002,40.875363,COL,170.0,S. & Cent. America,South America,0.0,0.0,0.0,0.0,0.43895058,221.28661639999999,10.01069907,10.4841545
1072,Colombia,2003,41.483872,COL,170.0,S. & Cent. America,South America,0.0,0.0,0.0,0.0,0.45671533,229.5726301,10.42954498,10.90845826
1073,Colombia,2004,42.075953000000005,COL,170.0,S. & Cent. America,South America,0.0,0.0,0.0,0.0,0.45645463299999994,228.25600550000001,10.43559595,10.902231599999999
1074,Colombia,2005,42.647731,COL,170.0,S. & Cent. America,South America,0.0,0.0,0.0,0.0,0.473849614,236.84536659999998,10.85247496,11.3177036
1075,Colombia,2006,43.200901,COL,170.0,S. & Cent. America,South America,0.0,0.0,0.0,0.0,0.467531387,233.9776586,10.70718247,11.16679532
1076,Colombia,2007,43.737512,COL,170.0,S. & Cent. America,South America,0.0,0.0,0.0,0.0,0.46348476,231.76459100000002,10.58794506,11.0701433
1077,Colombia,2008,44.254971999999995,COL,170.0,S. & Cent. America,South America,0.0,0.0,0.0,0.0,0.5016516679999999,248.0259886,11.53778133,11.98174425
1078,Colombia,2009,44.750054,COL,170.0,S. & Cent. America,South America,0.0,0.0,0.0,0.0,0.46056624799999996,229.54896069999998,10.52904917,11.00043586
1079,Colombia,2010,45.222699,COL,170.0,S. & Cent. America,South America,0.0,0.0,0.0,0.0,0.514507543,255.79076459999996,11.78729008,12.28880155
1080,Colombia,2011,45.662746999999996,COL,170.0,S. & Cent. America,South America,0.0,0.0,0.0,0.0,0.552332174,274.2295801,12.62749494,13.19222734
1081,Colombia,2012,46.075721,COL,170.0,S. & Cent. America,South America,0.0,0.0,0.0,0.0,0.59858173,294.3352838,13.73216849,14.29687899
1082,Colombia,2013,46.495492,COL,170.0,S. & Cent. America,South America,0.0,0.0,0.0,0.0,0.602860695,296.5875774,13.83059455,14.39908032
1083,Colombia,2014,46.967706,COL,170.0,S. & Cent. America,South America,0.0,0.0,0.0,0.0,0.640753282,315.2499736,14.70317745,15.304129199999998
1084,Colombia,2015,47.520666999999996,COL,170.0,S. & Cent. America,South America,0.0,0.0,0.0,0.0,0.674741232,331.30013460000004,15.49180159,16.11591746
1085,Colombia,2016,48.175048,COL,170.0,S. & Cent. America,South America,0.0,0.0,0.0,0.0,0.699160432,342.9160245,16.03337902,16.69916004
1086,Colombia,2017,48.909844,COL,170.0,S. & Cent. America,South America,0.0,0.0,0.0,0.0,0.684267345,338.04384819999996,15.67309809,16.34344475
1087,Colombia,2018,49.661056,COL,170.0,S. & Cent. America,South America,0.0,0.0,0.0,0.0,0.690930508,340.81551,15.83303902,16.50259167
1088,Colombia,2019,50.339443,COL,170.0,S. & Cent. America,South America,0.0,0.0,0.0,0.0,0.701667447,346.74892630000005,16.06905895,16.75903905
1089,Croatia,1965,4.328927999999999,HRV,191.0,Europe,Europe,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1090,Croatia,1966,4.350817,HRV,191.0,Europe,Europe,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1091,Croatia,1967,4.370858,HRV,191.0,Europe,Europe,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1092,Croatia,1968,4.38932,HRV,191.0,Europe,Europe,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1093,Croatia,1969,4.406606,HRV,191.0,Europe,Europe,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1094,Croatia,1970,4.423069,HRV,191.0,Europe,Europe,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1095,Croatia,1971,4.438821,HRV,191.0,Europe,Europe,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1096,Croatia,1972,4.453984999999999,HRV,191.0,Europe,Europe,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1097,Croatia,1973,4.469034,HRV,191.0,Europe,Europe,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1098,Croatia,1974,4.484523,HRV,191.0,Europe,Europe,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1099,Croatia,1975,4.500871,HRV,191.0,Europe,Europe,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1100,Croatia,1976,4.518101000000001,HRV,191.0,Europe,Europe,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1101,Croatia,1977,4.536194999999999,HRV,191.0,Europe,Europe,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1102,Croatia,1978,4.555413,HRV,191.0,Europe,Europe,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1103,Croatia,1979,4.576029,HRV,191.0,Europe,Europe,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1104,Croatia,1980,4.598125,HRV,191.0,Europe,Europe,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1105,Croatia,1981,4.62142,HRV,191.0,Europe,Europe,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1106,Croatia,1982,4.645404,HRV,191.0,Europe,Europe,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1107,Croatia,1983,4.669621,HRV,191.0,Europe,Europe,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1108,Croatia,1984,4.693423999999999,HRV,191.0,Europe,Europe,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1109,Croatia,1985,4.7161230000000005,HRV,191.0,Europe,Europe,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1110,Croatia,1986,4.737954,HRV,191.0,Europe,Europe,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1111,Croatia,1987,4.758154,HRV,191.0,Europe,Europe,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1112,Croatia,1988,4.773683999999999,HRV,191.0,Europe,Europe,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1113,Croatia,1989,4.780629,HRV,191.0,Europe,Europe,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1114,Croatia,1990,4.77637,HRV,191.0,Europe,Europe,0.0,1.0,0.0,0.0,0.195392218,91.96293151,4.578,4.66686295
1115,Croatia,1991,4.760003,HRV,191.0,Europe,Europe,0.0,1.0,0.0,0.0,0.138586514,65.77134247,3.242,3.31008202
1116,Croatia,1992,4.7328660000000005,HRV,191.0,Europe,Europe,0.0,1.0,0.0,0.0,0.138586514,65.59163934,3.242,3.31008202
1117,Croatia,1993,4.6975370000000005,HRV,191.0,Europe,Europe,0.0,1.0,0.0,0.0,0.146424602,69.64263014,3.427,3.497291535
1118,Croatia,1994,4.6578,HRV,191.0,Europe,Europe,0.0,1.0,0.0,0.0,0.151063232,72.35249315,3.531,3.608083309
1119,Croatia,1995,4.616763,HRV,191.0,Europe,Europe,0.0,1.0,0.0,0.0,0.16736208800000002,79.59323288,3.9189999999999996,3.997374797
1120,Croatia,1996,4.574888,HRV,191.0,Europe,Europe,0.0,1.0,0.0,0.0,0.158727418,75.18398907,3.713,3.791139247
1121,Croatia,1997,4.532405000000001,HRV,191.0,Europe,Europe,0.0,1.0,0.0,0.0,0.16951748100000003,80.47928767,3.984,4.048855474
1122,Croatia,1998,4.491906,HRV,191.0,Europe,Europe,0.0,1.0,0.0,0.0,0.19106832399999998,89.94424658,4.493,4.563588516
1123,Croatia,1999,4.456446,HRV,191.0,Europe,Europe,0.0,1.0,0.0,0.0,0.189190045,88.95010959,4.4319999999999995,4.518726593
1124,Croatia,2000,4.428075,HRV,191.0,Europe,Europe,0.0,1.0,0.0,0.0,0.168297521,79.55144809,3.9360000000000004,4.01971723
1125,Croatia,2001,4.408073,HRV,191.0,Europe,Europe,0.0,1.0,0.0,0.0,0.172466955,80.8230137,4.043,4.119302451
1126,Croatia,2002,4.395802,HRV,191.0,Europe,Europe,0.0,1.0,0.0,0.0,0.180655598,84.60728767,4.237,4.3148848289999995
1127,Croatia,2003,4.388909,HRV,191.0,Europe,Europe,0.0,1.0,0.0,0.0,0.19992122699999998,93.12876712,4.694,4.775036472
1128,Croatia,2004,4.383877,HRV,191.0,Europe,Europe,0.0,1.0,0.0,0.0,0.18757232899999998,88.03044536,4.4131,4.480088098
1129,Croatia,2005,4.3780660000000005,HRV,191.0,Europe,Europe,0.0,1.0,0.0,0.0,0.19307702899999998,91.44059452,4.5586,4.611565616
1130,Croatia,2006,4.370782,HRV,191.0,Europe,Europe,0.0,1.0,0.0,0.0,0.19609940399999998,93.16305205,4.636,4.683753795
1131,Croatia,2007,4.362426999999999,HRV,191.0,Europe,Europe,0.0,1.0,0.0,0.0,0.20077273399999998,95.3465482,4.742605106,4.795374377
1132,Croatia,2008,4.352639,HRV,191.0,Europe,Europe,0.0,1.0,0.0,0.0,0.190384384,90.83018027,4.485105358999999,4.547252885
1133,Croatia,2009,4.341261,HRV,191.0,Europe,Europe,0.0,1.0,0.0,0.0,0.185939055,88.72220373,4.373840671,4.441078036
1134,Croatia,2010,4.328163,HRV,191.0,Europe,Europe,0.0,1.0,0.0,0.0,0.15799636,76.33793699,3.6984,3.7736782289999997
1135,Croatia,2011,4.313098,HRV,191.0,Europe,Europe,0.0,1.0,0.0,0.0,0.150244435,72.47363562,3.5082,3.5885266889999996
1136,Croatia,2012,4.295869000000001,HRV,191.0,Europe,Europe,0.0,1.0,0.0,0.0,0.134640379,64.99182787,3.1522,3.215830197
1137,Croatia,2013,4.276593,HRV,191.0,Europe,Europe,0.0,1.0,0.0,0.0,0.12951908,63.0491863,3.0367,3.0935100889999996
1138,Croatia,2014,4.255518,HRV,191.0,Europe,Europe,0.0,1.0,0.0,0.0,0.135585256,65.40538082,3.1881,3.238398213
1139,Croatia,2015,4.232874,HRV,191.0,Europe,Europe,0.0,1.0,0.0,0.0,0.140857679,67.9052,3.31218,3.3643278739999998
1140,Croatia,2016,4.208611,HRV,191.0,Europe,Europe,0.0,1.0,0.0,0.0,0.14145543,68.20887432,3.3245,3.378604899
1141,Croatia,2017,4.182847,HRV,191.0,Europe,Europe,0.0,1.0,0.0,0.0,0.151205586,72.90003836,3.5595,3.611483372
1142,Croatia,2018,4.156407,HRV,191.0,Europe,Europe,0.0,1.0,0.0,0.0,0.146503524,70.7557863,3.4458,3.499176543
1143,Croatia,2019,4.130299,HRV,191.0,Europe,Europe,0.0,1.0,0.0,0.0,0.141546858,68.45039723,3.311808843,3.3807886239999996
1144,Cuba,1995,10.888246,CUB,192.0,S. & Cent. America,Caribbean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1145,Cuba,1996,10.939285,CUB,192.0,S. & Cent. America,Caribbean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1146,Cuba,1997,10.98973,CUB,192.0,S. & Cent. America,Caribbean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1147,Cuba,1998,11.038706,CUB,192.0,S. & Cent. America,Caribbean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1148,Cuba,1999,11.084673,CUB,192.0,S. & Cent. America,Caribbean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1149,Cuba,2000,11.126422999999999,CUB,192.0,S. & Cent. America,Caribbean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1150,Cuba,2001,11.164676,CUB,192.0,S. & Cent. America,Caribbean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1151,Cuba,2002,11.199664,CUB,192.0,S. & Cent. America,Caribbean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1152,Cuba,2003,11.229185000000001,CUB,192.0,S. & Cent. America,Caribbean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1153,Cuba,2004,11.250369000000001,CUB,192.0,S. & Cent. America,Caribbean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1154,Cuba,2005,11.261586,CUB,192.0,S. & Cent. America,Caribbean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1155,Cuba,2006,11.261241,CUB,192.0,S. & Cent. America,Caribbean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1156,Cuba,2007,11.251117,CUB,192.0,S. & Cent. America,Caribbean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1157,Cuba,2008,11.236975,CUB,192.0,S. & Cent. America,Caribbean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1158,Cuba,2009,11.226711,CUB,192.0,S. & Cent. America,Caribbean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1159,Cuba,2010,11.225833,CUB,192.0,S. & Cent. America,Caribbean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1160,Cuba,2011,11.236671000000001,CUB,192.0,S. & Cent. America,Caribbean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1161,Cuba,2012,11.257112,CUB,192.0,S. & Cent. America,Caribbean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1162,Cuba,2013,11.282722,CUB,192.0,S. & Cent. America,Caribbean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1163,Cuba,2014,11.306909,CUB,192.0,S. & Cent. America,Caribbean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1164,Cuba,2015,11.324777000000001,CUB,192.0,S. & Cent. America,Caribbean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1165,Cuba,2016,11.335108,CUB,192.0,S. & Cent. America,Caribbean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1166,Cuba,2017,11.339255,CUB,192.0,S. & Cent. America,Caribbean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1167,Cuba,2018,11.338146,CUB,192.0,S. & Cent. America,Caribbean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1168,Cuba,2019,11.333484,CUB,192.0,S. & Cent. America,Caribbean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1169,Curacao,1965,0.133879,CUW,531.0,S. & Cent. America,Caribbean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1170,Curacao,1966,0.13565,CUW,531.0,S. & Cent. America,Caribbean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1171,Curacao,1967,0.13761900000000002,CUW,531.0,S. & Cent. America,Caribbean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1172,Curacao,1968,0.139677,CUW,531.0,S. & Cent. America,Caribbean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1173,Curacao,1969,0.141719,CUW,531.0,S. & Cent. America,Caribbean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1174,Curacao,1970,0.14363900000000002,CUW,531.0,S. & Cent. America,Caribbean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1175,Curacao,1971,0.145451,CUW,531.0,S. & Cent. America,Caribbean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1176,Curacao,1972,0.147148,CUW,531.0,S. & Cent. America,Caribbean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1177,Curacao,1973,0.148615,CUW,531.0,S. & Cent. America,Caribbean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1178,Curacao,1974,0.14968599999999999,CUW,531.0,S. & Cent. America,Caribbean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,Curacao,1975,0.15026099999999998,CUW,531.0,S. & Cent. America,Caribbean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1180,Curacao,1976,0.15024,CUW,531.0,S. & Cent. America,Caribbean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1181,Curacao,1977,0.14971099999999998,CUW,531.0,S. & Cent. America,Caribbean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1182,Curacao,1978,0.14894200000000002,CUW,531.0,S. & Cent. America,Caribbean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1183,Curacao,1979,0.148275,CUW,531.0,S. & Cent. America,Caribbean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1184,Curacao,1980,0.147997,CUW,531.0,S. & Cent. America,Caribbean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1185,Curacao,1981,0.148205,CUW,531.0,S. & Cent. America,Caribbean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1186,Curacao,1982,0.148808,CUW,531.0,S. & Cent. America,Caribbean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1187,Curacao,1983,0.149587,CUW,531.0,S. & Cent. America,Caribbean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1188,Curacao,1984,0.15018499999999999,CUW,531.0,S. & Cent. America,Caribbean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1189,Curacao,1985,0.150375,CUW,531.0,S. & Cent. America,Caribbean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1190,Curacao,1986,0.150065,CUW,531.0,S. & Cent. America,Caribbean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1191,Curacao,1987,0.149328,CUW,531.0,S. & Cent. America,Caribbean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
